85592, 7.69514, -6.05696, -3.79129, 0, 0.10333, -0.0181094, -0.413321, 
85833, 7.56341, -5.90368, -3.60687, 0, -0.297208, -0.542217, -0.452736, 
86080, 7.33349, -5.56359, -2.8285, 0, 0.175768, -0.321709, -0.57311, 
86344, 6.6102, -4.9313, -2.33034, 0, 0.270576, -0.0170442, -0.727573, 
86624, 6.72516, -6.31801, -3.42725, 0, -0.190682, -0.559262, -1.03224, 
86888, 8.0472, -6.91437, -3.59969, 0, -0.3281, -1.00987, -0.919319, 
87140, 8.07355, -5.77914, -1.99743, 0, -0.585893, -0.900145, -0.747813, 
87397, 7.66161, -5.10614, -2.04772, 0, -0.665788, -0.911863, -0.513455, 
87681, 7.19698, -4.59122, -2.42374, 0, -0.520912, -0.948081, -0.194943, 
87975, 7.35026, -4.58643, -2.92669, 0, -0.173637, -0.944886, 0.579501, 
88222, 7.84842, -5.03908, -4.2176, 0, -0.435691, -1.23038, 0.698811, 
88474, 7.40055, -5.21871, -4.81874, 0, -0.624242, -1.72998, 0.971517, 
88717, 6.71558, -5.23547, -4.51697, 0, -0.856469, -2.09856, 0.949147, 
89002, 5.8917, -5.30253, -4.311, 0, -0.688158, -1.95156, 0.379233, 
89304, 6.36352, -4.91933, -4.62475, 0, -0.37071, -1.31986, 0.082025, 
89566, 6.72756, -5.35283, -5.13249, 0, -0.338753, -0.599741, -0.0255662, 
89814, 6.45213, -5.46539, -5.30732, 0, -0.442083, -0.294012, -0.140614, 
90069, 5.96116, -5.05345, -5.24745, 0, -0.672179, -0.331296, -0.134223, 
90357, 5.90128, -5.04866, -5.49892, 0, -0.79788, -0.437822, -0.207726, 
90630, 6.23179, -5.18278, -5.45581, 0, -0.974713, -0.338753, 0.00958734, 
90877, 6.26053, -5.6522, -5.30492, 0, -0.843686, -0.318513, 0.336622, 
91129, 6.91676, -5.99469, -6.38747, 0, -0.780836, -0.63596, 0.395211, 
91382, 6.36831, -4.59122, -7.14668, 0, -1.02265, -0.815989, 0.317447, 
91685, 4.57685, -4.16012, -7.21135, 0, -0.9843, -1.11639, 0.1012, 
91944, 5.18278, -3.89188, -6.63415, 0, -0.953408, -1.12278, -0.168311, 
92192, 5.269, -4.27747, -5.9396, 0, -0.92358, -1.01945, -0.281229, 
92438, 6.17192, -5.68094, -6.68924, 0, -0.399473, -0.974713, -0.12357, 
92711, 6.04259, -5.7983, -7.96817, 0, -0.188551, -0.983235, 0.134223, 
92999, 5.07501, -5.53006, -9.27823, 0, -0.324904, -1.30494, 0.526238, 
93275, 6.0378, -4.1673, -9.08903, 0, -1.14729, -1.567, 0.500672, 
93526, 5.06543, -3.16619, -6.37549, 0, -1.4626, -1.53717, 0.434626, 
93781, 5.3648, -4.34932, -5.96595, 0, -0.430365, -1.04502, 0.236488, 
94108, 5.45102, -4.88101, -7.96817, 0, 0.273772, -0.588024, 0.347275, 
94427, 4.74929, -4.74689, -10.3416, 0, -0.140614, -0.773379, 0.478302, 
94693, 3.77213, -3.48472, -10.5883, 0, -0.828772, -1.11533, 0.246075, 
94956, 2.6848, -3.46557, -8.39687, 0, -0.596546, -0.966191, 0.0394146, 
95203, 3.16619, -3.06321, -7.39337, 0, -0.14168, -0.711594, -0.117179, 
95479, 3.43443, -3.86793, -8.16695, 0, 0.0053263, -0.582697, -0.136353, 
95755, 3.69309, -3.8823, -8.42321, 0, -0.0521977, -0.439952, -0.12357, 
96015, 3.42006, -3.49431, -8.1454, 0, -0.308925, -0.502803, -0.1012, 
96265, 2.89795, -2.88837, -8.47351, 0, -0.594415, -0.821315, -0.105461, 
96545, 2.65366, -2.16269, -7.47719, 0, -0.502803, -0.824511, -0.0926776, 
96817, 2.76862, -2.61534, -7.48917, 0, -0.139549, -0.632764, -0.0798945, 
97119, 3.15901, -4.42836, -8.58368, 0, 0.333426, -0.276968, -0.0969387, 
97538, 3.08476, -3.89667, -10.3799, 0, 0.397342, -0.0521977, -0.0937429, 
97911, 2.52193, -2.98417, -10.7176, 0, -0.266315, -0.354732, -0.053263, 
98197, 2.50038, -3.86553, -10.0327, 0, -0.360058, -0.621047, -0.131027, 
98571, 3.0656, -3.7362, -8.88066, 0, -0.0415451, -0.286555, -0.250336, 
98973, 3.47994, -4.48823, -9.12974, 0, 0.561392, 0.242879, -0.360058, 
99310, 3.43683, -4.16969, -10.0422, 0, 0.588024, 0.480432, -0.425039, 
99598, 3.03686, -4.31579, -10.3464, 0, 0.333426, 0.255662, -0.347275, 
99892, 3.26199, -4.36848, -10.1045, 0, 0.441018, 0.12357, -0.219444, 
100214, 2.96501, -3.32426, -9.00999, 0, 0.576306, 0.168311, -0.14168, 
100497, 2.6824, -3.46796, -8.89024, 0, 0.472975, 0.0436757, -0.268446, 
100740, 2.6369, -4.03318, -9.22315, 0, 0.464453, -0.156593, -0.286555, 
100994, 2.85005, -3.55418, -9.08184, 0, -0.0298273, -0.41119, -0.26525, 
101274, 3.43922, -3.69549, -8.46393, 0, -0.30786, -0.496411, -0.311056, 
101572, 3.03207, -3.83679, -8.26515, 0, -0.252467, -0.527304, -0.142745, 
101828, 2.65127, -3.21649, -8.34897, 0, -0.683897, -0.793619, -0.0809598, 
102080, 2.83329, -3.53023, -7.47959, 0, -0.968321, -0.784031, -0.0458062, 
102323, 2.69677, -3.64519, -8.57889, 0, -1.15261, -0.876709, 0.0138484, 
102587, 2.32315, -3.19014, -10.162, 0, -1.62239, -1.21546, 0.1012, 
102866, 1.73398, -2.63929, -9.7716, 0, -2.14756, -1.52226, 0.20666, 
103127, 2.19622, -2.73749, -8.09031, 0, -1.15794, -2.13265, -0.149136, 
103375, 1.53759, -2.47164, -9.18722, 0, -0.708398, -2.08365, -0.0276968, 
103633, 0.20118, -2.73509, -11.2373, 0, -0.677505, -1.78431, 0.0958734, 
103927, -0.04311, -1.69566, -10.744, 0, -1.08976, -1.88658, 0.170442, 
104211, 0.318535, -1.2933, -10.3296, 0, -1.13983, -1.89297, 0.106526, 
104477, 1.18792, -1.90163, -9.25907, 0, -0.454866, -1.0333, -0.00639156, 
104725, 0.82867, -2.18424, -9.50097, 0, -0.0404799, -0.419712, -0.0415451, 
104984, -0.184415, -1.30288, -11.0841, 0, -0.269511, -0.51239, 0.0117179, 
105273, -0.34967, -0.46942, -9.49139, 0, -0.41119, -0.624242, -0.0798945, 
105550, -0.11975, -0.6706, -8.41124, 0, -0.574175, -0.276968, -0.237553, 
105799, 1.42263, 0.64665, -9.41475, 0, -1.59896, 0.873513, 0.0735029, 
106053, 0.56522, -1.93516, -9.69736, 0, -1.77898, 1.44982, 0.106526, 
106301, 1.7244, 1.70045, -10.9475, 0, 0.614655, -1.55848, -0.57311, 
106606, -0.629885, 1.59268, -11.2086, 0, -0.692419, -0.523043, -0.367515, 
106874, -0.12933, -1.14002, -10.8493, 0, -0.147006, 0.0916124, -0.272707, 
107138, -1.16876, -2.36387, -12.4109, 0, 0.0415451, -0.513455, -0.0948081, 
107390, -0.8622, -0.79035, -12.7534, 0, -0.624242, -0.618916, 0.147006, 
107683, -0.53648, -0.735265, -11.1296, 0, -0.710528, -0.933168, 0.186421, 
107984, -0.471815, -0.859805, -8.85431, 0, -0.381363, -0.704137, 0.165115, 
108253, -0.811905, -0.00479, -8.68667, 0, -0.0500672, -0.322774, 0.142745, 
108501, -1.56394, -0.088615, -10.0159, 0, 0.0117179, -0.410125, 0.155528, 
108765, -1.02506, -0.27782, -12.2265, 0, -0.380298, -0.876709, 0.187486, 
109029, -0.79993, -0.452655, -11.4721, 0, -0.610394, -1.11426, 0.235422, 
109329, -1.49448, -0.035925, -10.6985, 0, -0.57524, -1.00347, 0.219444, 
109595, -1.87529, 0.380805, -10.059, 0, -0.474041, -0.57311, 0.14381, 
109854, -1.71243, -0.237105, -9.37643, 0, -0.417582, -0.235422, 0.116113, 
110148, -1.90882, -0.237105, -9.99434, 0, -0.313186, -0.299338, 0.100134, 
110444, -1.32683, -0.17723, -11.2254, 0, -0.414386, -0.606133, 0.196008, 
110728, -2.19382, 0.390385, -10.8853, 0, -0.664722, -0.896949, 0.107591, 
110990, -2.10521, 0.479, -9.07705, 0, -0.661527, -0.610394, 0.0223705, 
111236, -2.53631, 0.01437, -8.67469, 0, -0.588024, -0.612525, 0.0458062, 
111485, -2.79976, -0.270635, -9.50815, 0, -0.534761, -0.706267, 0.154463, 
111763, -3.09434, 0.625095, -9.61114, 0, -0.508129, -0.728638, 0.447409, 
112056, -2.55546, 0.534085, -9.81711, 0, -0.45167, -0.627438, 0.406929, 
112306, -2.95543, 0.711315, -10.2051, 0, -0.291881, -0.263119, 0.416517, 
112567, -3.31229, 1.64536, -9.79555, 0, -0.169376, 0.0394146, 0.349405, 
112822, -4.30142, 2.85005, -10.5548, 0, -0.51239, -0.403734, 0.186421, 
113118, -4.15532, 2.51236, -10.2889, 0, -0.84049, -0.8586, 0.0681766, 
113387, -2.83808, 1.71961, -8.51423, 0, -0.751008, -0.649809, -0.1012, 
113637, -1.85613, 1.3891, -8.15019, 0, -0.721181, 0.0798945, -0.154463, 
113881, -2.55068, 0.979555, -9.91291, 0, -0.417582, -0.470845, -0.189616, 
114155, -2.42614, 1.02985, -9.82429, 0, -0.519847, -0.458062, -0.0916124, 
114498, -2.88358, 1.66453, -9.18243, 0, -0.396277, -0.387755, -0.0830903, 
114795, -3.20212, 1.54717, -9.41714, 0, -0.176833, -0.395211, -0.105461, 
115073, -3.58532, 1.19271, -9.77639, 0, -0.0841555, -0.355797, -0.100134, 
115348, -4.52416, 2.90514, -10.0518, 0, -0.358993, -0.768052, -0.117179, 
115645, -4.23197, 1.78188, -9.18004, 0, -0.137419, -0.486824, -0.201334, 
115960, -3.97331, 1.62142, -9.21117, 0, 0.126766, -0.00426104, -0.302534, 
116259, -4.40919, 1.99743, -9.92009, 0, -0.00958734, -0.0660461, -0.476171, 
116541, -4.21281, 2.19622, -9.49139, 0, -0.152332, -0.270576, -0.703072, 
116821, -3.87272, 1.77709, -8.58607, 0, -0.00639156, -0.205595, -0.834099, 
117125, -4.04755, 1.5831, -8.21725, 0, 0.0404799, -0.0351536, -0.791488, 
117433, -4.08587, 0.5269, -9.61353, 0, 0.188551, -0.110787, -0.623177, 
117714, -4.22238, 1.80583, -9.86501, 0, 0.150202, -0.319578, -0.653004, 
117989, -4.50739, 2.04772, -8.32023, 0, 0.311056, -0.246075, -0.811728, 
118259, -4.53374, 1.89924, -7.95619, 0, 0.500672, -0.00213052, -0.925711, 
118561, -4.12659, 0.658625, -9.39319, 0, 0.507064, 0.053263, -0.722246, 
118875, -4.39004, 0.352065, -9.86261, 0, 0.322774, -0.136353, -0.444213, 
119156, -4.63193, 2.2058, -9.55605, 0, -0.0937429, -0.394146, -0.45167, 
119433, -3.92541, 1.27414, -7.96338, 0, 0.0703072, -0.00426104, -0.485759, 
119717, -4.19365, 0.69934, -8.34658, 0, 0.266315, 0.173637, -0.476171, 
120067, -4.06432, 0.040715, -9.1034, 0, 0.493215, 0.254597, -0.324904, 
120366, -4.47625, -0.203575, -9.83148, 0, 0.597611, 0.189616, -0.108657, 
120646, -4.58403, 0.36404, -10.1524, 0, 0.276968, -0.0159789, 0.0521977, 
120931, -3.89906, 0.328115, -8.39447, 0, 0.382428, 0.332361, 0.0948081, 
121239, -4.14575, 0.270635, -8.87348, 0, 0.413321, 0.623177, 0.0298273, 
121563, -4.58643, 0.01916, -8.7657, 0, 0.558196, 1.16113, -0.104395, 
121856, -5.14446, -0.347275, -10.2937, 0, 0.834099, 1.19629, 0.0543283, 
122141, -5.53964, 0.883755, -9.87459, 0, 0.455931, 0.517716, 0.291881, 
122415, -4.46907, 1.53999, -9.4866, 0, -0.0703072, 0.269511, 0.782966, 
122762, -3.15901, 1.14002, -9.06747, 0, -0.321709, 0.467649, 0.761661, 
123068, -3.96373, -0.44068, -11.6181, 0, 0.128896, -0.0330231, 0.376037, 
123368, -3.54939, 0.486185, -10.368, 0, -0.00426104, -0.173637, 0.227966, 
123661, -3.02968, 0.883755, -10.0087, 0, -0.057524, -0.364319, 0.0298273, 
123938, -2.60337, 0.92447, -8.68906, 0, -0.117179, -0.0809598, -0.0607198, 
124239, -2.61534, -0.13891, -9.53689, 0, 0.120374, 0.12357, -0.0479367, 
124553, -3.68351, -0.634675, -10.2937, 0, 0.337687, 0.0628503, -0.00958734, 
124843, -4.82114, -0.064665, -10.9499, 0, 0.299338, -0.353666, 0.0117179, 
125124, -4.3589, 0.720895, -9.60635, 0, 0.0798945, -0.437822, -0.0340883, 
125409, -4.36848, 0.91489, -8.83276, 0, 0.153397, -0.238618, -0.215183, 
125720, -3.88948, 0.60354, -8.5717, 0, 0.295077, -0.00958734, -0.335557, 
126065, -3.86314, 0.203575, -9.02436, 0, 0.332361, 0.1012, -0.322774, 
126343, -4.27507, -0.16286, -9.52971, 0, 0.327035, 0.0681766, -0.290816, 
126625, -4.19604, -0.457445, -9.5345, 0, 0.280163, 0.140614, -0.20666, 
126913, -3.51586, -0.53648, -9.18482, 0, 0.306795, 0.202399, -0.100134, 
127230, -3.80087, 0.24429, -10.0853, 0, 0.223705, 0.0234357, -0.119309, 
127533, -3.9757, -0.198785, -9.79555, 0, 0.295077, 0.0191747, -0.132092, 
127806, -3.69788, -0.80472, -9.11058, 0, 0.381363, 0.28762, -0.0138484, 
128085, -3.58771, -1.10409, -8.65074, 0, 0.549674, 0.592285, 0.1012, 
128400, -3.4512, -0.43589, -9.12974, 0, 0.614655, 0.814924, -0.0138484, 
128723, -2.59618, -1.03943, -9.06029, 0, 1.02798, 1.58298, -0.254597, 
128997, -1.88487, -2.33273, -8.71541, 0, 2.04956, 2.68872, -0.546478, 
129269, -2.36626, -2.28483, -10.7009, 0, 2.26687, 2.94651, -0.65407, 
129546, -1.70764, -2.80694, -10.7152, 0, 2.33398, 3.28207, -0.617851, 
129856, -1.55675, -3.00094, -11.5511, 0, 2.70576, 3.34705, -0.517716, 
130178, -2.31836, -2.09323, -12.5642, 0, 2.6738, 2.72813, -0.621047, 
130458, -1.98067, -1.66213, -11.5559, 0, 2.29883, 2.25196, -0.646613, 
130735, -0.98195, -2.42374, -9.54887, 0, 1.84077, 1.91747, -0.499607, 
131036, 0.328115, -3.45838, -7.69274, 0, 1.62985, 2.00375, -0.159789, 
131313, 3.19732, -4.9816, -7.7598, 0, 1.14835, 2.1188, -0.0159789, 
131587, 3.10871, -5.69531, -8.26275, 0, 1.15474, 1.86314, -0.107591, 
131834, 2.23933, -5.74082, -10.0327, 0, 1.27192, 1.27831, 0.0671114, 
132089, 1.49688, -4.74449, -9.83148, 0, 1.1132, 0.960865, 0.169376, 
132352, 1.6286, -4.3613, -8.82318, 0, 0.890557, 0.992822, 0.0213052, 
132654, 1.97588, -4.76845, -7.89871, 0, 0.971517, 1.24955, -0.118244, 
132920, 2.54828, -5.53485, -7.5227, 0, 1.38377, 1.60641, -0.351536, 
133197, 3.08716, -5.42228, -6.77306, 0, 1.88018, 1.92706, -0.63596, 
133451, 3.42485, -6.76109, -7.30475, 0, 2.33505, 1.89829, -0.756335, 
133719, 3.72662, -6.50003, -7.99212, 0, 1.96754, 1.49882, -0.77977, 
134005, 4.03318, -6.84012, -7.19458, 0, 1.55315, 1.1132, -0.643417, 
134283, 4.56966, -6.8521, -5.84859, 0, 1.39229, 1.10894, -0.588024, 
134559, 5.30972, -6.69163, -5.05105, 0, 1.68418, 1.53184, -0.748878, 
134816, 5.16841, -6.87365, -5.19955, 0, 2.20722, 1.91534, -0.916124, 
135106, 4.82593, -5.71208, -5.57796, 0, 2.02825, 2.01228, -1.19096, 
135411, 5.55879, -6.74911, -4.61996, 0, 1.9441, 2.06021, -1.36247, 
135662, 6.02822, -7.77417, -4.49781, 0, 1.86101, 1.94303, -1.20268, 
135919, 5.9875, -7.87955, -3.47036, 0, 1.51054, 1.85568, -0.830903, 
136166, 5.91805, -7.61371, -2.52673, 0, 1.36034, 1.82373, -0.63596, 
136449, 5.82464, -6.97664, -2.90753, 0, 1.34223, 1.65222, -0.608263, 
136725, 6.15515, -7.07483, -3.14943, 0, 1.25488, 1.50734, -0.551805, 
136982, 6.5168, -6.84491, -2.90753, 0, 0.917189, 1.38271, -0.45167, 
137228, 6.80899, -6.55033, -1.76033, 0, 0.596546, 1.3614, -0.416517, 
137486, 6.78743, -6.85928, -0.591565, 0, 0.637025, 1.58617, -0.395211, 
137760, 6.90479, -7.12992, -0.57001, 0, 0.942755, 1.7907, -0.464453, 
138041, 6.50722, -6.38747, -1.62142, 0, 1.19842, 1.57019, -0.406929, 
138291, 6.65331, -6.21263, -1.7268, 0, 1.12598, 1.2144, -0.371776, 
138541, 6.57667, -6.20545, -0.438285, 0, 0.934233, 1.19842, -0.398407, 
138795, 7.32152, -6.70121, 0.80951, 0, 1.04182, 1.48817, -0.435691, 
139095, 7.49635, -6.72277, 0.984345, 0, 1.23357, 1.71187, -0.382428, 
139361, 7.32152, -7.05567, 1.64058, 0, 1.50095, 1.92279, -0.322774, 
139615, 7.45085, -6.33957, 2.1579, 0, 1.69163, 1.83864, -0.299338, 
139862, 7.10118, -5.31451, 2.74227, 0, 1.85249, 1.70655, -0.526238, 
140132, 6.95508, -5.15644, 2.61774, 0, 1.6405, 1.50202, -0.806402, 
140414, 7.41013, -6.01864, 3.55179, 0, 1.54356, 1.58617, -0.763791, 
140681, 7.55383, -6.23179, 3.91583, 0, 1.48497, 1.86314, -0.507064, 
140923, 7.30954, -6.01864, 3.67154, 0, 1.2357, 1.87699, -0.275902, 
141185, 6.62218, -5.47258, 3.92301, 0, 1.05993, 1.73318, -0.178964, 
141455, 6.01384, -4.57924, 3.88948, 0, 0.682832, 1.42851, -0.127831, 
141764, 6.14318, -5.18278, 4.54571, 0, 0.592285, 1.2357, -0.119309, 
142071, 5.85099, -5.29774, 5.18278, 0, 0.869252, 1.07485, -0.0713724, 
142331, 5.80309, -5.14207, 5.29056, 0, 1.10681, 1.22079, -0.0649809, 
142576, 5.92523, -4.42836, 5.10374, 0, 0.983235, 1.45301, -0.0223705, 
142858, 5.53485, -3.62364, 5.29774, 0, 0.662592, 1.40188, -0.148071, 
143137, 5.34325, -4.25592, 5.66178, 0, 0.751008, 1.19735, -0.279098, 
143435, 5.03668, -4.05953, 5.748, 0, 0.835164, 0.879905, -0.30786, 
143695, 5.30253, -4.06911, 6.20784, 0, 0.755269, 0.715855, -0.438887, 
143947, 5.39594, -3.78171, 6.67487, 0, 0.738225, 0.740356, -0.547544, 
144219, 5.38396, -3.79129, 6.95748, 0, 0.806402, 0.90121, -0.509194, 
144509, 5.48216, -3.6428, 7.05567, 0, 0.852208, 1.01626, -0.350471, 
144753, 5.19955, -2.88598, 6.93353, 0, 0.808532, 1.05035, -0.294012, 
145001, 4.75168, -2.85484, 7.34307, 0, 0.891623, 1.07591, -0.374972, 
145300, 5.08698, -3.38174, 7.89632, 0, 1.02798, 1.1899, -0.450605, 
145582, 4.89299, -3.27876, 8.02085, 0, 1.17072, 1.30707, -0.355797, 
145863, 4.43554, -2.76862, 7.82447, 0, 1.29962, 1.4413, -0.363254, 
146120, 4.18646, -2.52433, 7.82207, 0, 1.34542, 1.59469, -0.3281, 
146365, 3.9781, -2.17706, 8.44238, 0, 1.37525, 1.68311, -0.364319, 
146622, 3.65477, -1.99504, 8.95969, 0, 1.63517, 1.70016, -0.461258, 
146920, 3.41288, -1.87768, 9.01957, 0, 1.71933, 1.68631, -0.553935, 
147191, 3.27876, -1.23822, 8.73696, 0, 1.51054, 1.70229, -0.651939, 
147435, 2.65605, -0.074245, 8.92377, 0, 1.12172, 1.4871, -0.550739, 
147764, 2.70156, -0.567615, 9.29979, 0, 1.03437, 1.45941, -0.397342, 
148077, 2.40698, -0.53169, 9.57281, 0, 0.994953, 1.60215, -0.272707, 
148389, 1.90403, -0.12454, 9.94883, 0, 1.00134, 1.65648, -0.205595, 
148660, 1.61663, -0.02874, 9.69975, 0, 1.02052, 1.61493, -0.172572, 
148906, 1.09212, 0.2395, 9.84105, 0, 0.939559, 1.57658, -0.315317, 
149154, 0.395175, 1.02267, 9.74286, 0, 0.888427, 1.4871, -0.481498, 
149433, 0.27303, 0.80472, 10.1572, 0, 1.06952, 1.62772, -0.318513, 
149717, 0.22034, 0.649045, 10.1237, 0, 1.38697, 1.92066, 0.0458062, 
149995, 0.10059, 1.08494, 9.13693, 0, 1.4168, 1.93984, 0.160854, 
150243, -0.25866, 1.37473, 8.67948, 0, 1.14196, 1.59789, -0.0724377, 
150499, -0.79514, 1.64776, 8.49267, 0, 0.822381, 1.17179, -0.185355, 
150770, -0.99632, 1.25977, 8.99323, 0, 0.631699, 0.912928, -0.158724, 
151063, -1.16397, 1.73638, 8.8112, 0, 0.467649, 0.763791, -0.00852208, 
151313, -1.51843, 2.11478, 8.49986, 0, 0.402668, 0.677505, -0.00426104, 
151567, -1.71482, 2.75186, 8.35855, 0, 0.416517, 0.681766, -0.12144, 
151814, -1.77949, 2.39021, 8.71541, 0, 0.531565, 0.758465, -0.140614, 
152189, -1.8681, 2.27046, 8.69625, 0, 0.329165, 0.647678, -0.128896, 
152559, -1.99504, 1.89445, 9.06987, 0, 0.196008, 0.515586, -0.131027, 
152822, -2.28962, 2.18664, 9.22075, 0, 0.266315, 0.483628, -0.0553935, 
153074, -2.42374, 2.43093, 9.6303, 0, 0.600807, 0.704137, -0.0362188, 
153335, -2.47404, 2.52433, 9.52252, 0, 0.935298, 0.975778, 0.0809598, 
153610, -2.50757, 2.42614, 8.73457, 0, 1.09509, 0.98217, 0.0862861, 
153901, -2.65845, 2.68001, 8.38969, 0, 0.934233, 0.795749, 0.0404799, 
154151, -2.9219, 3.4009, 8.41843, 0, 0.670049, 0.729703, -0.0436757, 
154404, -2.91472, 3.43922, 8.26275, 0, 0.688158, 0.908667, -0.0106526, 
154679, -2.94825, 3.28834, 8.06876, 0, 0.827707, 1.05887, 0.00639156, 
154988, -3.32905, 3.77931, 7.43169, 0, 0.850078, 0.997083, -0.0308925, 
155242, -3.41048, 3.70507, 7.56102, 0, 1.00028, 1.00987, -0.0426104, 
155491, -3.68351, 3.85595, 7.58976, 0, 1.06526, 1.13024, -0.0404799, 
155735, -3.70028, 4.00683, 7.04609, 0, 1.08976, 1.27405, 0.0458062, 
155996, -3.65477, 4.1194, 6.5144, 0, 0.92358, 1.22931, 0.18429, 
156340, -4.68941, 5.02711, 6.07133, 0, 0.491085, 0.846882, 0.0809598, 
156649, -4.80677, 4.65109, 6.95748, 0, 0.420778, 0.585893, 0.0436757, 
156893, -4.85467, 4.17688, 8.40645, 0, 0.766987, 0.747813, 0.22477, 
157159, -5.06543, 4.77563, 8.53339, 0, 1.22505, 1.11639, 0.536891, 
157430, -4.54331, 5.05345, 7.43169, 0, 1.46473, 1.41786, 0.700941, 
157734, -4.18886, 5.16602, 6.15755, 0, 1.57552, 1.42638, 0.590154, 
157985, -5.88691, 5.93481, 5.03908, 0, 2.27753, 0.730768, 0.355797, 
158285, -6.14797, 7.04609, 4.41878, 0, 2.16674, -0.140614, 0.346209, 
158543, -4.74449, 6.33717, 4.65109, 0, 1.67778, -0.286555, 0.459127, 
158818, -4.44273, 7.75262, 5.95876, 0, 0.969387, 0.350471, 0.540087, 
159095, -4.23436, 7.02693, 5.13009, 0, 0.622112, 0.660461, 0.606133, 
159350, -4.63193, 6.2294, 5.20913, 0, 0.904406, 0.543283, 0.596546, 
159588, -4.8403, 6.74193, 5.11811, 0, 1.13663, 0.547544, 0.558196, 
159840, -4.77803, 7.19937, 4.98399, 0, 0.993888, 0.730768, 0.598676, 
160109, -5.00555, 7.35026, 4.43075, 0, 0.632764, 0.540087, 0.57524, 
160408, -5.30253, 7.87237, 3.74339, 0, 0.203465, 0.0916124, 0.51239, 
160662, -5.46539, 7.8101, 3.9302, 0, -0.0362188, -0.194943, 0.597611, 
160913, -4.34693, 7.0892, 4.36848, 0, 0.0798945, 0.0404799, 0.782966, 
161196, -4.15054, 7.19698, 4.35172, 0, 0.0159789, 0.138484, 0.879905, 
161470, -4.29184, 7.94182, 4.03079, 0, -0.0756335, -0.00852208, 0.870317, 
161762, -4.24873, 7.91308, 3.80805, 0, -0.217313, -0.217313, 1.00134, 
162012, -3.85356, 7.68795, 3.99247, 0, -0.496411, -0.332361, 1.0855, 
162261, -4.03797, 7.92266, 3.95175, 0, -0.863926, -0.484693, 0.977909, 
162516, -3.53263, 7.74304, 3.92541, 0, -1.09935, -0.521977, 0.842621, 
162804, -3.22128, 7.78615, 4.24394, 0, -1.4168, -0.53263, 0.604002, 
163056, -3.27157, 7.9059, 4.88341, 0, -1.64796, -0.384559, 0.581632, 
163306, -2.91472, 8.02565, 5.66418, 0, -1.63517, -0.418647, 0.977909, 
163557, -3.00333, 7.43169, 5.8941, 0, -1.49989, -0.557131, 1.09935, 
163819, -2.69917, 7.29996, 6.09049, 0, -1.33371, -0.421843, 0.831968, 
164100, -2.5411, 6.70361, 6.6581, 0, -1.09083, -0.186421, 0.776575, 
164360, -2.31836, 6.52398, 7.16824, 0, -0.713724, -0.0649809, 0.898014, 
164607, -2.27286, 6.6557, 6.57907, 0, -0.405864, -0.0798945, 0.82025, 
164862, -1.94474, 6.86168, 5.90847, 0, -0.166181, -0.170442, 0.717985, 
165138, -1.91361, 6.59583, 5.56598, 0, 0.0639156, -0.318513, 0.684962, 
165428, -1.84415, 7.07483, 5.9875, 0, 0.150202, -0.314252, 0.625308, 
165678, -1.89924, 6.80659, 7.24488, 0, 0.403734, 0.0170442, 0.580567, 
165935, -1.32683, 7.14668, 7.01256, 0, 0.387755, 0.282294, 0.402668, 
166184, -1.43221, 6.9958, 5.78393, 0, 0.355797, 0.243945, 0.260989, 
166457, -1.34599, 7.02693, 5.63065, 0, 0.26738, 0.0234357, 0.269511, 
166759, -1.05859, 7.20656, 6.24856, 0, 0.413321, -0.0053263, 0.386689, 
167013, -1.30767, 7.17063, 6.38986, 0, 0.499607, -0.00958734, 0.452736, 
167263, -1.36515, 7.22332, 6.01624, 0, 0.455931, 0.082025, 0.46978, 
167540, -1.37234, 6.8976, 6.5647, 0, 0.340883, 0.14381, 0.562457, 
167823, -1.26456, 7.20416, 6.27969, 0, 0.284424, 0.221574, 0.591219, 
168118, -1.1472, 7.49156, 5.86536, 0, 0.360058, 0.182159, 0.658331, 
168366, -1.07296, 7.86997, 5.54682, 0, 0.444213, 0.0852208, 0.625308, 
168619, -0.98674, 7.99451, 5.97313, 0, 0.520912, 0.158724, 0.502803, 
168873, -0.76161, 7.65921, 6.25335, 0, 0.6562, 0.371776, 0.520912, 
169152, -0.711315, 8.11187, 6.20305, 0, 0.769118, 0.566718, 0.602937, 
169433, -0.869385, 8.23641, 5.86775, 0, 0.899079, 0.662592, 0.434626, 
169681, -0.9101, 8.25078, 5.20913, 0, 0.938494, 0.503868, 0.274837, 
169949, -0.55085, 8.20288, 4.38525, 0, 0.989627, 0.323839, 0.0937429, 
170210, -0.304165, 8.1909, 3.24762, 0, 1.00774, 0.208791, -0.239684, 
170506, -0.58917, 8.34418, 2.72791, 0, 0.8586, 0.0980039, -0.405864, 
170767, -0.81909, 7.98493, 4.01402, 0, 0.450605, -0.0394146, -0.182159, 
171015, -1.42742, 8.14779, 5.39115, 0, 0.381363, 0.0809598, -0.132092, 
171265, -1.50646, 8.81839, 5.52766, 0, 0.501737, 0.327035, -0.233292, 
171530, -1.4873, 9.15609, 4.92891, 0, 0.833033, 0.535826, -0.220509, 
171816, -1.07536, 8.25557, 4.66546, 0, 1.03969, 0.527304, 0.0479367, 
172077, -1.47053, 8.65793, 4.6966, 0, 1.15368, 0.657265, 0.276968, 
172315, -1.58789, 9.14172, 4.38764, 0, 1.25488, 0.755269, 0.314252, 
